# schema_version=2 n_features=27 generator=rpx_benchmark.data.esd
scene_id,phase,n_frames_total,n_frames_used,iter_mean,iter_max,obj_mean,obj_std,obj_consist,occ_mean,occ_p90,occ_heavy,depth_invalid,depth_invalid_mask,depth_std,depth_std_mask,specular,dark,area_cv,area_drop,vis_instability,trans_mean,trans_p90,rot_mean,rot_p90,jerk,fisheye_dark,fisheye_bright,fisheye_sharpness,fisheye_corr,fisheye_texture
scene61.ecsw.axxess-atrium,2,250,250,1.228,3.0,7.0,0.0,1.0,0.11297249048948288,0.2300155758857727,0.14285714285714285,0.04815240885416667,0.005300540969571028,6.779303129673004,0.5418329215049744,0.013581861979166669,7.838541666666667e-05,0.28331882835170125,0.0,0.0,0.03193234782148431,0.03869940287093522,0.028358241934051502,0.038463686220822156,0.007887744600724755,0.3348325471698113,0.09080135613207548,344.963158996582,0.9029159694321748,4.468580232620239
scene62.ecsw.axxess-atrium,0,250,250,1.116,3.0,7.0,0.0,1.0,0.23770259320735931,0.39289674162864685,0.42857142857142855,0.04972881510416667,0.010642835864448582,6.8475396056175235,0.3057190086841583,0.010779869791666665,0.00010015625,0.3080554077593193,0.0,0.0,0.02548362616480962,0.03424706198070278,0.028569090437672185,0.04225008690543728,0.0042308081646465255,0.3313444752358491,0.09552772995283018,324.23813787841794,0.9006610311373954,4.4081183557510375
scene62.ecsw.axxess-atrium,1,250,250,1.556,3.0,6.94,0.23748684174075835,0.94,0.13875775039196014,0.25893333554267883,0.0,0.03988087239583333,0.0230565047036994,6.117141025543213,0.4869268149733543,0.0030295703125,0.0005047786458333333,0.28728429072517564,0.008571428571428572,0.006857142857142858,0.026772584904019278,0.03590374090490059,0.022454007942670055,0.03189458581305074,0.006260890212815258,0.3509776533018868,0.09455935141509433,394.91991540527346,0.8945783706435189,4.57498785495758
scene62.ecsw.axxess-atrium,2,250,250,2.216,3.0,6.964,0.18629009635512028,0.964,0.04898349568247795,0.08055763691663742,0.0,0.0487692578125,0.014669461183715704,7.314231343746186,0.771754857301712,0.008904010416666667,4.6653645833333334e-05,0.3267293675710123,0.001142857142857143,0.002285714285714286,0.029612891557236128,0.035394589520771604,0.027408707152850067,0.03627566956765178,0.004393637747667077,0.33658017099056603,0.08976909198113207,337.1230611572266,0.9003870427418899,4.434659358024597
scene63.ecsw.axxess-atrium,0,250,250,1.96,3.0,6.728,0.5040000000000001,0.756,0.6101649403572083,0.9254934787750244,0.7142857142857143,0.03440673177083333,0.002380796771724395,5.906834995031357,0.1876986310482025,0.0016687760416666665,2.7252604166666666e-05,0.49647069991049275,0.020571428571428574,0.030857142857142857,0.030055169138463372,0.037191358291221506,0.029775211399042687,0.04442963323128369,0.005699966046433862,0.3271498643867924,0.0902028537735849,324.8423823852539,0.9104414126960956,4.322665225982666
scene63.ecsw.axxess-atrium,1,250,250,1.268,3.0,6.952,0.2137662274541982,0.952,0.12375945597887039,0.24563223123550415,0.0,0.05242243489583333,0.007343662655664825,7.936534492492676,0.5351457397043705,0.009866927083333334,0.0009754036458333334,0.34760705313486745,0.006857142857142858,0.004571428571428572,0.02292026793181144,0.028507189174535333,0.02139761976014694,0.028450729234890323,0.004645229962870155,0.35035577240566035,0.09908791863207547,369.7271284790039,0.9074784495542048,4.4685678329467775
scene63.ecsw.axxess-atrium,2,250,250,1.036,2.0,6.984,0.125475097130865,0.984,0.047214943915605545,0.07144742459058762,0.0,0.045756718749999994,0.013384060603170059,8.581403717041015,1.0392235918045043,0.010017734375,0.00013805989583333332,0.3349173517828681,0.0005714285714285715,0.001142857142857143,0.02769038212858947,0.03557441469406645,0.024484811657621324,0.03579339312388443,0.006875066869440091,0.339767712264151,0.09797751179245283,369.5371244506836,0.9125720783407292,4.535074691772461
scene64.ecsw.axxess-atrium,0,250,250,1.0,1.0,7.0,0.0,1.0,0.15352948009967804,0.2372053563594818,0.0,0.044214934895833335,0.003672605644320775,6.089069732189179,0.2560529854297638,0.009362760416666668,7.095052083333333e-05,0.2747947625808574,0.0,0.0,0.024658881922856465,0.03101690767692475,0.027090941247222774,0.03652725793922445,0.005080824277468495,0.3333834316037736,0.08746883844339623,350.23670404052734,0.89992727626882,4.527090589523316
scene64.ecsw.axxess-atrium,1,250,250,1.0,1.0,6.936,0.24475293665245376,0.936,0.09969167411327362,0.15504023432731628,0.0,0.04644927083333333,0.0021283476991778684,5.942087104320526,0.3109519406557083,0.008034973958333334,0.0001480208333333333,0.33261939543197366,0.0005714285714285715,0.0005714285714285715,0.025814594818949748,0.033903310840156325,0.02257327958481678,0.03247053197302553,0.005583584089179109,0.34386369103773584,0.09076547169811322,387.99249670410154,0.8917784273664772,4.67173313331604
scene64.ecsw.axxess-atrium,2,250,250,1.0,1.0,7.0,0.0,1.0,0.04877326264977455,0.10131078958511353,0.0,0.04842552083333333,0.0036802470600136024,6.785824794769287,0.4737621521949768,0.0096258203125,6.453125e-05,0.32941341160427257,0.0,0.0,0.029099614236532272,0.03541505423254003,0.024999397553150886,0.033457985439483626,0.006090598318082056,0.3354681898584906,0.08847912735849058,362.19628845214845,0.8996424617327793,4.527774481773377
scene65.ecsw.axxess-atrium,0,250,250,1.0,1.0,7.0,0.0,1.0,0.29111596941947937,0.4843762516975403,0.42857142857142855,0.044263463541666666,0.0005838318070818705,5.904407158374786,0.09257794287800789,0.0071910026041666665,0.00011265625,0.4155915874161658,0.0,0.0,0.02238238065090064,0.029774338787567016,0.02920064703376698,0.04496801717802932,0.005798557174001606,0.32424375,0.08703016509433963,343.39075952148437,0.8998710362061663,4.521599682807922
scene65.ecsw.axxess-atrium,1,250,250,1.0,1.0,6.996,0.063118935352238,0.996,0.13876202702522278,0.298920601606369,0.14285714285714285,0.0531761328125,0.0018685742231465301,6.916927671432495,0.32758186393976213,0.015611861979166669,0.00024932291666666663,0.3549082011700725,0.001142857142857143,0.001142857142857143,0.02345104939364614,0.03295455834467217,0.020566184476581942,0.030068147192873894,0.004345743070532372,0.33795586674528305,0.10148827240566037,374.0532478637695,0.9074170974199696,4.519748686790466
scene65.ecsw.axxess-atrium,2,250,250,1.0,1.0,7.0,0.0,1.0,0.024636030197143555,0.060152407735586166,0.0,0.05089196614583333,0.0032412646310429824,7.43155768442154,0.547337780058384,0.011868203124999999,0.00012802083333333334,0.47329802792980286,0.0,0.0,0.026066906888977504,0.03526232786964428,0.025455441093562455,0.03376617874380565,0.004797218038291936,0.3330372110849056,0.0872517216981132,334.81064831542966,0.9016059747032202,4.429935651779175
scene66.ecsw.3f.dept,0,250,250,1.0,1.0,7.0,0.0,1.0,0.1655684858560562,0.2540617287158966,0.14285714285714285,0.0340634765625,0.001659778785204208,2.6476229405403138,0.20590614679455757,0.004545651041666667,0.0038220703124999997,0.33634474806707637,0.0,0.0,0.020663437242243694,0.029000577726793982,0.02348249928645424,0.03551239081749074,0.0035258396805470937,0.3379053773584906,0.08660855542452829,253.4400093383789,0.8811222716935431,3.675341608047485
scene66.ecsw.3f.dept,1,250,250,1.0,1.0,7.0,0.0,1.0,0.07634476572275162,0.12474367767572403,0.0,0.05045178385416666,0.004188136099596801,3.532840184211731,0.4778345840573311,0.005489934895833333,0.0052491276041666665,0.35027602264233354,0.0,0.0,0.015420568421538773,0.02014694549322021,0.01585944936579271,0.023889379443385893,0.002805367942453152,0.353632954009434,0.087518679245283,274.841682800293,0.8829277816016946,3.77663840007782
scene66.ecsw.3f.dept,2,250,250,1.0,1.0,6.908,0.28902595039200196,0.908,0.0723189115524292,0.1285339593887329,0.0,0.03512455729166667,0.006607790601684761,2.803368166923523,0.37963753813505174,0.0037901432291666676,0.0045543359375,0.45911991411030983,0.004,0.0051428571428571435,0.022209524452406707,0.030458385794937946,0.02398901530979009,0.03401272616627147,0.005148587910514767,0.34062382665094343,0.0904435554245283,258.6815383911133,0.8811384758940047,3.682607418060303
scene67.ecsw.3f.dept,0,250,250,1.16,2.0,6.964,0.18629009635512025,0.964,0.4018370807170868,0.6551381945610046,0.5714285714285714,0.026243619791666666,0.0028543992097305334,2.4398410592079163,0.15925816094875336,0.0037778515624999997,0.0015737369791666669,0.5061699316355299,0.003428571428571429,0.001142857142857143,0.02104104430206851,0.027446283202037215,0.027123277906998592,0.041795107031505255,0.004090589543049814,0.3495951886792453,0.08963950471698115,248.1045036010742,0.8765921369665027,3.668473978996277
scene67.ecsw.3f.dept,1,250,250,1.148,2.0,6.992,0.08908422980528033,0.992,0.18819226324558258,0.304918110370636,0.14285714285714285,0.04677444010416666,0.0013176802067111921,3.304653511047363,0.27007097768783567,0.014037200520833333,0.002954140625,0.5200100025720659,0.0017142857142857144,0.001142857142857143,0.01470295258410541,0.022265244820272454,0.015776007384166103,0.023531783104740793,0.003012392588814464,0.35316031249999996,0.08159009433962264,282.2908259277344,0.8835471700715181,3.8695072803497315
scene67.ecsw.3f.dept,2,250,250,1.776,3.0,7.0,0.0,1.0,0.14252270758152008,0.2174171358346939,0.0,0.026595572916666668,0.002817371879500105,2.780316768169403,0.25092399793863296,0.0027201822916666668,0.0025763020833333337,0.5141354133875674,0.0005714285714285715,0.0,0.02161418021183815,0.02833483867874543,0.022504585951249524,0.03158576343930285,0.003869466119752126,0.3365435849056604,0.08673958136792453,261.2103201904297,0.875925044286342,3.7523070964813234
scene68.ecsw.3f.dept,0,250,250,1.0,1.0,7.0,0.0,1.0,0.22305838763713837,0.27863702178001404,0.0,0.024869583333333334,0.0009365836972267781,2.0602680130004885,0.12299645945429802,0.0019281510416666663,0.0019350260416666667,0.4131368982163188,0.0,0.0,0.017034847863589428,0.024850513203366807,0.024002114393017405,0.03595118407680178,0.003771376760287623,0.3598452889150943,0.0941137912735849,223.7882802734375,0.8837915600604567,3.4470141010284423
scene68.ecsw.3f.dept,1,250,250,1.0,1.0,6.996,0.063118935352238,0.996,0.1168818324804306,0.20611663162708282,0.0,0.047716106770833336,0.005178007234345417,2.8267114782333373,0.3640376837551594,0.0116444921875,0.002453307291666667,0.5325377486879079,0.009142857142857144,0.001142857142857143,0.015956443539719468,0.023740470116576564,0.01718981289872005,0.02706512804892572,0.0028980126037799346,0.3635431544811321,0.08695732311320757,246.74367419433594,0.8813272345320847,3.6312667951583864
scene68.ecsw.3f.dept,2,250,250,1.0,1.0,6.956,0.2050950998927083,0.956,0.08863663673400879,0.14749398827552795,0.0,0.041960833333333336,0.00491636421772624,3.2968354115486145,0.3113888384997845,0.005043111979166667,0.002390104166666667,0.4281589379659173,0.0017142857142857144,0.001142857142857143,0.020508869575311516,0.028064956744833777,0.022737345495439727,0.03220950345236862,0.0037947220327173023,0.3480883549528302,0.08985216391509433,239.29097436523438,0.8828750402465648,3.5598663415908813
scene69.ecsw.3f.dept,0,250,250,1.0,1.0,6.956,0.2050950998927083,0.956,0.1471930295228958,0.19598035514354706,0.0,0.032908359375,0.004036894014230777,3.0338400239944456,0.1816411651968956,0.003922213541666666,0.001535546875,0.4519173782348365,0.002285714285714286,0.002285714285714286,0.017694414870296327,0.023546699199853603,0.023683758851237736,0.034279250528520586,0.003477677755561844,0.36378635023584904,0.08794005896226414,228.20162170410157,0.8629628175240162,3.5720378885269164
scene69.ecsw.3f.dept,1,250,250,1.0,1.0,6.984,0.125475097130865,0.984,0.1096000075340271,0.1654554158449173,0.0,0.04859201822916667,0.007678865738503102,2.8512741827964785,0.2886736423969269,0.0048321875,0.005209713541666667,0.4430998220125601,0.002285714285714286,0.002285714285714286,0.016538882249204554,0.02216944024059103,0.015790549330800475,0.02547188688769004,0.0028676893164195777,0.3574141686320755,0.0837821875,257.88546868896486,0.8771355724852574,3.748097825050354
scene69.ecsw.3f.dept,2,250,250,1.388,3.0,7.0,0.0,1.0,0.02655104175209999,0.051917530596256256,0.0,0.03360375,0.002299799031603883,2.8509036502838137,0.2614829360246658,0.0034531380208333334,0.0029969140625000002,0.5242320787097555,0.001142857142857143,0.0,0.022017378834811,0.03122617384892876,0.02504802732330334,0.03696250118220453,0.00488413943877966,0.34508590801886796,0.08390458136792452,232.28483184814453,0.8642449811017168,3.576397306442261
scene7.ecsn.4f.sofa,0,250,250,1.016,4.0,7.0,0.0,1.0,0.34043028950691223,0.5121617913246155,0.5714285714285714,0.06866160156250001,0.012588919804224137,3.959427689433098,0.10109441855549813,0.0037819010416666665,0.0002949348958333333,0.4234339739179042,0.0,0.0,0.023655744787362282,0.030332658143718896,0.02726538517248923,0.03480999385991423,0.004487598528928574,0.2996334964622641,0.049145306603773586,290.2003988647461,0.8528926518072317,4.178873282432556
scene7.ecsn.4f.sofa,1,250,250,1.408,4.0,6.924,0.29363923443572726,0.932,0.13406161963939667,0.23846305906772614,0.0,0.0587876953125,0.025292583320477523,2.921346855640411,0.2177726349234581,0.004001927083333333,0.0009499479166666666,0.3716694151362926,0.005714285714285714,0.005714285714285714,0.016842517374650114,0.0203404550742402,0.01567962284401771,0.022500313074899882,0.0032043269261413697,0.3038225530660378,0.04388815448113208,233.63590960693358,0.8082185692626827,4.047722737312317
scene7.ecsn.4f.sofa,2,250,250,1.0,1.0,6.956,0.2050950998927083,0.956,0.05190868303179741,0.09815490990877151,0.0,0.08014338541666667,0.006696529739336618,6.207207727432251,0.32922390896081927,0.0040095442708333335,0.0016511197916666664,0.41288148158098903,0.0017142857142857144,0.002285714285714286,0.03093655946399245,0.043574098721488666,0.02447699669726769,0.036388739469268475,0.00543751906522766,0.3036982075471698,0.0543389033018868,287.6663965454102,0.8410740940317057,4.106353289604187
scene70.ecsw.3f.dept,0,250,250,1.0,1.0,7.0,0.0,1.0,0.23410728573799133,0.36960452795028687,0.2857142857142857,0.0262183984375,0.0005126252280633681,2.398717514038086,0.1723023845553398,0.003601041666666667,0.0013791276041666665,0.4333110400397005,0.0,0.0,0.020007477000311955,0.02516226016348559,0.02546854559947845,0.03578288599844947,0.003708714481495513,0.3481834846698113,0.08308692806603774,227.50685803222657,0.8557979447606103,3.623735879898071
scene70.ecsw.3f.dept,1,250,250,1.264,3.0,6.736,0.4407992740465891,0.736,0.14405442774295807,0.2851822078227997,0.14285714285714285,0.046158541666666664,0.003650003780639832,3.3224506788253785,0.21596817368268967,0.015040065104166668,0.0025268229166666664,0.5002349139780058,0.007428571428571429,0.0051428571428571435,0.018123165555140333,0.02421761623697572,0.019333923765165646,0.028484040211211835,0.0030186350010070486,0.3413207900943396,0.08332241155660378,259.6422030029297,0.8609503172824098,3.7805671072006226
scene70.ecsw.3f.dept,2,250,250,1.304,3.0,6.812,0.3907121702737195,0.812,0.11127299815416336,0.21627092361450195,0.14285714285714285,0.03597393229166667,0.001001531467646613,3.0421912775039672,0.2377143807411194,0.0054290494791666664,0.0033546484374999998,0.46914934294421695,0.001142857142857143,0.0005714285714285715,0.02273173726013236,0.030646856995268198,0.022239172941861583,0.03347135253064071,0.004085867073708835,0.3389445636792453,0.08515061320754716,260.60921197509765,0.8721792510438539,3.7508930101394653
scene71.ecsw.atriumStairs,0,250,250,1.12,3.0,7.0,0.0,1.0,0.30562400817871094,0.5435747504234314,0.2857142857142857,0.008043229166666667,0.00575637355857382,0.8106434073448181,0.12110836297273636,0.00021546874999999998,5.0950520833333335e-05,0.2230805344384936,0.0,0.0,0.01629525836585187,0.026284718852373185,0.022796901107458703,0.03264673359559724,0.003527210298070221,0.3071983313679245,0.050387983490566036,410.29825048828127,0.853627811369192,5.148424179077148
scene71.ecsw.atriumStairs,1,250,250,1.02,3.0,7.0,0.0,1.0,0.18032333254814148,0.3592851161956787,0.14285714285714285,0.009867252604166668,0.0006558199805577047,0.7252014811038971,0.197597130715847,0.0008131510416666667,9.427083333333333e-06,0.22799583722867406,0.0,0.0,0.009848899140605829,0.014831434150804004,0.013393843383014463,0.02417815857342476,0.0025053038678163847,0.3145380306603774,0.05913747641509435,343.2003133544922,0.8561863063843683,4.9249237957000735
scene71.ecsw.atriumStairs,2,250,250,1.0,1.0,7.0,0.0,1.0,0.023727545514702797,0.04163147881627083,0.0,0.012904661458333333,0.005164766815319011,1.3214717079997063,0.1891737875044346,0.0007619270833333333,4.352864583333333e-05,0.22826226513937925,0.0,0.0,0.02035746301414592,0.027723188978925017,0.020118344381580756,0.03204257275899756,0.0051666084266956715,0.3136924469339623,0.06092089033018867,475.83693212890626,0.8553997177265377,5.484934864044189
scene72.ecsw.atriumStairs,0,250,250,1.056,2.0,7.0,0.0,1.0,0.1606096774339676,0.2572874128818512,0.14285714285714285,0.0059129296875,0.0003922785808381077,0.6287635227441788,0.10310480073094368,9.63671875e-05,2.5065104166666664e-05,0.3021846897978077,0.0,0.0,0.01955445433582284,0.031076718801252123,0.026714913585874637,0.04307343845429354,0.004671378346826287,0.3146795754716981,0.05634089622641509,424.6490740356445,0.8516885144583934,5.294000989913941
scene72.ecsw.atriumStairs,1,250,250,2.288,3.0,6.932,0.251745903640953,0.932,0.04244118928909302,0.08690521121025085,0.0,0.022111328125,0.00012711781371891186,2.121621526479721,0.1603368190228939,0.0010924609375000001,0.00012231770833333333,0.25776235562859257,0.002857142857142857,0.004,0.01705859453771757,0.02361422497787268,0.015670687123136434,0.026241654967240267,0.005543682118735709,0.3177002299528302,0.06656139150943396,505.6451231689453,0.8657297840470419,5.486556241989136
scene72.ecsw.atriumStairs,2,250,250,1.884,3.0,6.844,0.4686832619157633,0.888,0.0033773668110370636,0.010177862830460072,0.0,0.008514518229166667,0.00045860424802221116,1.1656208838224411,0.2358358283638954,0.0005468489583333333,1.1119791666666666e-05,0.3759669936813899,0.004,0.003428571428571429,0.021579910004135425,0.032889504827387415,0.01924117755003333,0.03859405599097925,0.005959827393455236,0.306754233490566,0.06182642099056603,443.1262583007813,0.8623469136224774,5.378988880157471
scene73.ecsw.atriumStairs,0,250,250,1.752,3.0,7.0,0.0,1.0,0.1738528162240982,0.29604893922805786,0.14285714285714285,0.0103580078125,0.0006780778085430148,1.1580263932943344,0.08956831747293473,0.00031871093750000004,0.00013169270833333333,0.2475975812296285,0.0,0.0,0.015176814281404646,0.02292309797429661,0.02063844731109687,0.030828342175317235,0.0037106490351718983,0.31272339622641504,0.05281665094339623,467.30637048339844,0.8486122839827406,5.35891181564331
scene73.ecsw.atriumStairs,1,250,250,1.904,3.0,6.92,0.2712931993250107,0.92,0.012352070771157742,0.025472916662693024,0.0,0.018517252604166666,0.0018923094070444648,1.5629436911344528,0.16398249420523645,0.00032602864583333334,9.22265625e-05,0.2637972976292224,0.004,0.004571428571428572,0.01690394171821637,0.026060997385474693,0.019170065436837747,0.03777242875755636,0.004372987263498037,0.30815021226415096,0.06804988797169811,502.1591551513672,0.8652390785970719,5.565956785202026
scene73.ecsw.atriumStairs,2,250,250,1.444,3.0,6.896,0.30526054445342266,0.896,0.0,0.0,0.0,0.0153398046875,0.0023130437260252537,1.5564231716394425,0.16737563318014145,0.0006148828124999999,5.3802083333333334e-05,0.18241949851821856,0.0017142857142857144,0.002857142857142857,0.015305029900657042,0.02299376075716622,0.015604631290619855,0.02312097665619362,0.003471208099020015,0.3254733313679245,0.06860186320754717,538.7478762207031,0.865286966524726,5.632643808364868
scene74.ecsw.atriumStairs,0,250,250,1.036,2.0,6.812,0.7103914413898861,0.932,0.32117852568626404,0.6076595783233643,0.5714285714285714,0.011232942708333332,0.0035714261926570526,1.6315979527831077,0.10431358903646469,0.0005065234375,0.00015963541666666665,0.28305061600075426,0.004,0.0017142857142857144,0.017019621141943716,0.02945599519066385,0.023098466548078976,0.035242305211837494,0.004593840919034224,0.3143708018867925,0.05984830188679246,481.18314697265623,0.845446007090771,5.469172904968262
scene74.ecsw.atriumStairs,1,250,250,1.104,3.0,6.992,0.08908422980528033,0.992,0.04050415754318237,0.07950709015130997,0.0,0.03294,0.0016860873218308768,2.307859452486038,0.20242776852846145,0.0021736458333333334,0.00015843749999999997,0.19488096710783126,0.002857142857142857,0.001142857142857143,0.13356187927598323,0.31271163322099166,0.016632046848064495,0.02994641404433854,0.06579712798071195,0.3238460377358491,0.07278617334905661,507.1982469482422,0.8807064743018018,5.441385763168335
scene74.ecsw.atriumStairs,2,250,250,1.336,3.0,6.924,0.26499811320083017,0.924,0.0017969236942008138,0.003396552288904786,0.0,0.019856380208333333,0.0016351018886535363,2.5954547612667085,0.16435820171236992,0.002103567708333333,0.00023954427083333334,0.23067855814516305,0.001142857142857143,0.0005714285714285715,0.015262997501260487,0.02418716482485295,0.02308560602067714,0.04587042474697803,0.003966420847207632,0.32376998820754715,0.07474860259433962,559.9632739257812,0.8656471194371765,5.6658487796783445
scene75.ecsw.atriumStairs,0,250,250,1.0,1.0,7.0,0.0,1.0,0.0652218759059906,0.15067514777183533,0.0,0.011398932291666669,0.003894382124418618,1.602794641017914,0.1025379347205162,0.0009723177083333332,7.652343749999999e-05,0.2369574744289164,0.0,0.0,0.01936175988967822,0.0274666370665588,0.022969470646589784,0.03567568561317635,0.00452674084753327,0.30539303066037743,0.059787417452830185,458.0929656982422,0.8467156438085741,5.493202039718628
scene75.ecsw.atriumStairs,1,250,250,1.0,1.0,6.964,0.18629009635512025,0.964,0.0009691599407233298,0.00190137536264956,0.0,0.028227877604166663,0.0018686216840943064,2.2490419125556946,0.15893926230072974,0.0015477734375,4.690104166666667e-05,0.2738641206392224,0.004,0.005714285714285714,0.019473873934361615,0.030957029490379404,0.01781283267387479,0.03254262090410048,0.005741473417052826,0.31046780660377354,0.06888612617924528,494.8022108154297,0.870634174815978,5.384888826370239
scene75.ecsw.atriumStairs,2,250,250,1.0,1.0,6.712,0.8031537835309002,0.868,0.00020429051073733717,0.0006396017270162702,0.0,0.019407578125,0.0034776108002574973,2.656856926083565,0.1544647414982319,0.0021034375000000003,0.000140625,0.34189984761143494,0.005714285714285714,0.002857142857142857,0.019170738050547968,0.02811057355846462,0.022685134703070174,0.0402968259383418,0.005399650561722959,0.3409336497641509,0.07704640330188679,523.9723029785156,0.8684254898169372,5.4754635620117185
scene76.gaming2,0,250,250,1.332,3.0,7.0,0.0,1.0,0.3923356831073761,0.6409890055656433,0.5714285714285714,0.027727656250000003,0.04217943712082004,1.1912572004795074,0.10448475804924964,0.004127330729166667,0.0009164713541666667,0.25964273483815403,0.0,0.0,0.022069006840546766,0.0280450716436695,0.029083412227796483,0.039315156352891345,0.00472421441900028,0.405048266509434,0.04458301886792453,222.56642657470704,0.9041547477229501,3.62401886177063
scene76.gaming2,1,250,250,1.036,3.0,7.0,0.0,1.0,0.09495752304792404,0.17477938532829285,0.0,0.0419255078125,0.011195071326586934,1.4497396326065064,0.19019916635751724,0.0023302734374999997,0.0025886328124999996,0.26207107078921493,0.0005714285714285715,0.0,0.010437375765446595,0.019276098524993398,0.01094522963137064,0.021327509157654596,0.0027505995288903628,0.4134135318396227,0.054998142688679245,251.42736645507813,0.9009892534635694,3.673017170906067
scene76.gaming2,2,250,250,1.032,3.0,6.984,0.15409088227406578,0.988,0.07111166417598724,0.13187740743160248,0.0,0.03543755208333334,0.012132894457396926,1.7852114844322204,0.23293955200910568,0.0030972005208333327,0.0026312890625,0.4212398491633354,0.002857142857142857,0.003428571428571429,0.023800519434381627,0.030854999070185667,0.02486282912088799,0.035908120657875575,0.0053561780937594035,0.4188759787735849,0.04518786556603774,257.2643884277344,0.9033979502053594,3.805084542274475
scene77.gaming2,0,250,250,1.044,3.0,7.0,0.0,1.0,0.303670197725296,0.5031731724739075,0.42857142857142855,0.022712838541666665,0.014812093888001516,1.357432168006897,0.12072588509321212,0.0010622395833333334,0.0004795703125,0.24759035919562322,0.0,0.0,0.021350160331033624,0.02654455410322427,0.027706922890228636,0.0363219269550728,0.005337331375562481,0.40096468160377363,0.03612786556603773,248.01705908203124,0.8961453738626244,3.873912773132324
scene77.gaming2,1,250,250,1.036,3.0,7.0,0.0,1.0,0.10392051935195923,0.18965134024620056,0.0,0.022110989583333334,0.025577986888022063,2.4008586239814758,0.22404241573810577,0.0032486197916666666,0.0005207682291666667,0.23425234031594297,0.0,0.0,0.011454632077062639,0.017655742759972056,0.011125595627579105,0.01890170542863745,0.0031362025186023284,0.3983603891509434,0.04261224056603773,292.45820794677735,0.9037757560936379,3.88021027469635
scene77.gaming2,2,250,250,1.0,1.0,7.0,0.0,1.0,0.034529391676187515,0.08428580313920975,0.0,0.023577565104166667,0.016956025514798048,1.6770083491802215,0.19731844228506087,0.003362044270833333,0.0009572135416666668,0.2660058974044658,0.0,0.0,0.025605663780585822,0.0319000837130033,0.025839192879061536,0.04010426052426683,0.006318763508111272,0.40999113207547166,0.044706397405660375,248.94595837402343,0.9014074658635592,3.8418749313354494
scene78.gaming2,0,250,250,1.112,3.0,7.0,0.0,1.0,0.3095301687717438,0.5983834266662598,0.42857142857142855,0.0165844140625,0.019621949246009806,0.9316349828243256,0.08090247616171836,0.0019076562499999998,0.00030430989583333335,0.262489650259421,0.0,0.0,0.019508927000299037,0.02938171864067566,0.029607372499007006,0.046274595416875605,0.005276736644290816,0.4037553773584906,0.043016149764150954,211.0932230834961,0.9121136502907838,3.5296395177841187
scene78.gaming2,1,250,250,1.036,3.0,6.972,0.16497272501841026,0.972,0.1025732010602951,0.18539467453956604,0.0,0.05973736979166667,0.030029676284254656,1.6489664750099182,0.22694502958655358,0.0040272265625,0.0009437239583333333,0.24794370855174383,0.003428571428571429,0.002285714285714286,0.005905739623579867,0.010717484150233207,0.0067024041887344754,0.012885782152090675,0.0014903848052746098,0.4202633077830189,0.04242685731132076,291.1432587890625,0.9081679197310503,3.8079161949157716
scene78.gaming2,2,250,250,1.0,1.0,7.0,0.0,1.0,0.030558498576283455,0.05799883231520653,0.0,0.03390557291666667,0.024024122597932587,1.5567744359970093,0.22127457934617997,0.0027297265625,0.0016147005208333334,0.45928196076675054,0.0,0.0,0.025806878819019875,0.03552215306102909,0.028577777006766544,0.042183719641651025,0.005486828928305982,0.418489204009434,0.04359356132075472,242.3574432373047,0.9084743973824735,3.720866847038269
scene79.gaming2,0,250,250,1.272,3.0,7.0,0.0,1.0,0.250536173582077,0.3646436333656311,0.14285714285714285,0.021899296874999998,0.03674938858884755,1.052996624469757,0.09973027342557907,0.0035693489583333332,0.0007609635416666667,0.22373348786419064,0.0,0.0,0.019908533602553218,0.029715333392831122,0.023224013395686666,0.03587749976883521,0.00452711330660549,0.4050313384433962,0.04358082547169812,239.2819408569336,0.9080125908181499,3.702918601036072
scene79.gaming2,1,250,250,1.064,3.0,7.0,0.0,1.0,0.11643607169389725,0.18772681057453156,0.0,0.049084127604166666,0.024505782739469417,1.5042175180912019,0.16496168473362924,0.009305677083333335,0.007103684895833332,0.3101430312484089,0.001142857142857143,0.0,0.01424074936110316,0.02114087963490392,0.015651337552990197,0.025360939182904257,0.003035777262379742,0.3875102594339622,0.05737761202830188,247.12473779296874,0.8897538123448175,3.7109567165374755
scene79.gaming2,2,250,250,1.192,3.0,7.0,0.0,1.0,0.016282005235552788,0.03246728330850601,0.0,0.03142263020833334,0.036389790481426924,1.4803742501735688,0.22337995064258576,0.005247825520833333,0.0018331119791666665,0.45851118076219766,0.0,0.0,0.024462145468846296,0.029094409830817448,0.027235620255996407,0.03814036118334336,0.006085737572151127,0.4109356132075472,0.046698390330188674,247.90224633789063,0.9024891033636983,3.7541127824783325
scene8.ecsn.4f.sofa,0,250,250,1.364,4.0,7.0,0.0,1.0,0.22731204330921173,0.36542177200317383,0.2857142857142857,0.0583480859375,0.0006660743971610521,2.785498469352722,0.11390984874963761,0.0032654687499999997,0.00018282552083333334,0.33346406735363826,0.0,0.0,0.021706111078752695,0.027021247568608475,0.02678073255754799,0.03689323039572986,0.003641644344324208,0.29739225235849054,0.0469605070754717,262.79433892822266,0.8597332768520496,4.053244278907776
