# schema_version=2 primary=mean_pn feature_set=v1.0 generator=rpx_benchmark.data.esd_scoring
scene_id,phase,n_frames_used,score_mean_pn,score_median_pn,score_max_pn,percentile_mean_pn,percentile_median_pn,percentile_max_pn,tier_mean_pn,tier_median_pn,tier_max_pn,score,percentile,tier,consensus_tier,confidence,weight_flip_rate,cat_annotation_effort,cat_scene_complexity,cat_occlusion,cat_depth_quality,cat_photometric_conflict,cat_temporal_stability,cat_camera_motion,cat_fisheye_stereo
scene82.jsom.garden.pot,2,250,0.5887666666666668,0.7066666666666667,0.8966666666666666,0.7566666666666667,0.9666666666666667,0.15333333333333332,hard,hard,easy,0.5887666666666668,0.7566666666666667,hard,hard,medium,0.375,0.6966666666666667,0.5722222222222223,0.1111111111111111,0.6950000000000001,0.4533333333333333,0.4511111111111111,0.8206666666666667,0.5253333333333334
scene83.jsom.garden.pot,0,250,0.6264583333333333,0.6366666666666667,0.9933333333333333,0.91,0.8366666666666667,0.8566666666666667,hard,hard,hard,0.6264583333333333,0.91,hard,hard,high,0.067,0.6608333333333334,0.4672222222222222,0.9833333333333334,0.5566666666666666,0.48,0.6522222222222223,0.6546666666666667,0.5213333333333333
scene83.jsom.garden.pot,1,250,0.6313583333333335,0.6866666666666666,0.9766666666666667,0.9133333333333333,0.9233333333333333,0.6366666666666667,hard,hard,medium,0.6313583333333335,0.9133333333333333,hard,hard,high,0.086,0.6808333333333334,0.36999999999999994,0.7050000000000001,0.7425,0.6033333333333334,0.9311111111111111,0.4086666666666666,0.6266666666666667
scene83.jsom.garden.pot,2,250,0.5321416666666666,0.5866666666666667,0.9733333333333334,0.58,0.6933333333333334,0.6,medium,hard,medium,0.5321416666666666,0.58,medium,medium,medium,0.434,0.5141666666666667,0.5722222222222223,0.22444444444444445,0.755,0.48,0.4955555555555555,0.564,0.5553333333333333
scene84.jsom.garden.pot,0,250,0.5040833333333333,0.6133333333333333,0.9983333333333333,0.49666666666666665,0.7766666666666666,0.9366666666666666,medium,hard,hard,0.5040833333333333,0.49666666666666665,medium,hard,medium,0.244,0.16333333333333333,0.5722222222222223,0.9938888888888888,0.45749999999999996,0.49333333333333335,0.47444444444444445,0.75,0.5506666666666666
scene84.jsom.garden.pot,1,250,0.6059249999999999,0.5916666666666667,0.9966666666666667,0.85,0.7266666666666667,0.91,hard,hard,hard,0.6059249999999999,0.85,hard,hard,medium,0.104,0.6275,0.4411111111111112,0.5905555555555555,0.7125,0.7533333333333333,0.7733333333333333,0.3513333333333334,0.688
scene84.jsom.garden.pot,2,250,0.4710333333333333,0.6433333333333333,0.9666666666666667,0.4033333333333333,0.8533333333333334,0.53,medium,hard,medium,0.4710333333333333,0.4033333333333333,medium,medium,low,0.538,0.16333333333333333,0.5722222222222223,0.2111111111111111,0.7208333333333333,0.535,0.49333333333333335,0.6933333333333334,0.618
scene85.jsom.garden.pot,0,250,0.592,0.5833333333333334,0.9933333333333333,0.7766666666666666,0.68,0.86,hard,hard,hard,0.592,0.7766666666666666,hard,hard,medium,0.223,0.635,0.4672222222222222,0.9855555555555556,0.42916666666666664,0.48166666666666663,0.7399999999999999,0.44333333333333336,0.5933333333333334
scene85.jsom.garden.pot,1,250,0.6117833333333332,0.6166666666666667,0.9166666666666666,0.8633333333333333,0.7966666666666666,0.22,hard,hard,easy,0.6117833333333332,0.8633333333333333,hard,hard,high,0.088,0.6233333333333333,0.4066666666666667,0.451111111111111,0.6858333333333334,0.5433333333333333,0.9061111111111111,0.5766666666666667,0.6386666666666667
scene85.jsom.garden.pot,2,250,0.4694333333333333,0.6133333333333333,0.9233333333333333,0.4,0.78,0.24666666666666667,medium,hard,easy,0.4694333333333333,0.4,medium,easy,low,0.517,0.16333333333333333,0.5722222222222223,0.1622222222222222,0.6975,0.455,0.4766666666666666,0.8480000000000001,0.5426666666666666
scene86.jsom.atrium,0,250,0.6167166666666666,0.6366666666666667,0.9966666666666667,0.8733333333333333,0.84,0.9133333333333333,hard,hard,hard,0.6167166666666666,0.8733333333333333,hard,hard,medium,0.161,0.6916666666666667,0.4672222222222222,0.8388888888888889,0.385,0.27666666666666667,0.7505555555555556,0.9733333333333333,0.33266666666666667
scene86.jsom.atrium,1,250,0.5006666666666667,0.5133333333333333,0.9366666666666666,0.4866666666666667,0.53,0.29333333333333333,medium,medium,easy,0.5006666666666667,0.4866666666666667,medium,medium,medium,0.43,0.3666666666666667,0.4672222222222222,0.36999999999999994,0.6575,0.625,0.6238888888888888,0.6273333333333333,0.44666666666666666
scene86.jsom.atrium,2,250,0.38373333333333337,0.38333333333333336,0.8166666666666667,0.13666666666666666,0.24666666666666667,0.043333333333333335,easy,easy,easy,0.38373333333333337,0.13666666666666666,easy,easy,medium,0.26,0.16333333333333333,0.5722222222222223,0.24888888888888885,0.49083333333333334,0.3816666666666667,0.29666666666666663,0.6813333333333332,0.38866666666666666
scene87.jsom.atrium,0,250,0.6043833333333333,0.6866666666666666,0.98,0.8333333333333334,0.9266666666666666,0.6666666666666666,hard,hard,medium,0.6043833333333333,0.8333333333333334,hard,hard,medium,0.393,0.7783333333333333,0.35388888888888886,0.89,0.37,0.29000000000000004,0.7783333333333333,0.8506666666666668,0.256
scene87.jsom.atrium,1,250,0.64275,0.6966666666666667,0.98,0.94,0.9466666666666667,0.67,hard,hard,hard,0.64275,0.94,hard,hard,high,0.076,0.75,0.3522222222222222,0.696111111111111,0.5891666666666667,0.6416666666666667,0.9144444444444444,0.718,0.41133333333333333
scene87.jsom.atrium,2,250,0.6033583333333333,0.6133333333333333,0.9866666666666667,0.83,0.7833333333333333,0.7533333333333333,hard,hard,hard,0.6033583333333333,0.83,hard,hard,medium,0.181,0.6808333333333334,0.3933333333333333,0.4444444444444445,0.62,0.5316666666666666,0.7772222222222221,0.8240000000000001,0.386
scene88.jsom.atrium,0,250,0.5945583333333333,0.5266666666666666,0.98,0.7933333333333333,0.5533333333333333,0.6733333333333333,hard,medium,hard,0.5945583333333333,0.7933333333333333,hard,hard,medium,0.277,0.6558333333333333,0.5722222222222223,0.9577777777777777,0.41500000000000004,0.4533333333333333,0.23888888888888885,0.9553333333333333,0.3406666666666667
scene88.jsom.atrium,1,250,0.6192,0.7,0.9833333333333333,0.8833333333333333,0.95,0.72,hard,hard,hard,0.6192,0.8833333333333333,hard,hard,high,0.067,0.575,0.35777777777777775,0.805,0.6658333333333333,0.7266666666666667,0.9244444444444445,0.6359999999999999,0.458
scene88.jsom.atrium,2,250,0.594825,0.6133333333333333,0.9333333333333333,0.7966666666666666,0.7866666666666666,0.29,hard,hard,easy,0.594825,0.7966666666666666,hard,hard,medium,0.321,0.7175,0.5722222222222223,0.7205555555555555,0.6008333333333333,0.5333333333333333,0.29,0.7653333333333334,0.3606666666666667
scene89.jsom.atrium,0,250,0.49651666666666666,0.43333333333333335,0.98,0.47,0.37333333333333335,0.6766666666666666,medium,medium,hard,0.49651666666666666,0.47,medium,medium,medium,0.44,0.42166666666666663,0.5722222222222223,0.9555555555555556,0.3625,0.2866666666666667,0.32,0.86,0.23399999999999999
scene89.jsom.atrium,1,250,0.6020833333333333,0.64,0.9433333333333334,0.8266666666666667,0.85,0.3466666666666667,hard,hard,medium,0.6020833333333333,0.8266666666666667,hard,hard,medium,0.2,0.6833333333333333,0.44722222222222224,0.8416666666666667,0.6191666666666668,0.5700000000000001,0.7227777777777776,0.538,0.4066666666666666
scene89.jsom.atrium,2,250,0.48718333333333325,0.5833333333333334,0.95,0.45,0.6833333333333333,0.39666666666666667,medium,hard,medium,0.48718333333333325,0.45,medium,medium,medium,0.375,0.16333333333333333,0.41333333333333333,0.7283333333333334,0.6558333333333334,0.43333333333333335,0.7088888888888888,0.8859999999999999,0.2813333333333333
scene9.ecsn.4f.sofa,0,250,0.6262583333333333,0.52,1.0,0.9066666666666666,0.5466666666666666,0.9966666666666667,hard,medium,hard,0.6262583333333333,0.9066666666666666,hard,hard,medium,0.391,0.8958333333333333,0.40111111111111114,0.9911111111111112,0.5758333333333333,0.6966666666666667,0.6933333333333334,0.43066666666666664,0.26066666666666666
scene9.ecsn.4f.sofa,1,250,0.5307583333333333,0.5533333333333333,0.9733333333333334,0.57,0.61,0.6033333333333334,medium,medium,medium,0.5307583333333333,0.57,medium,medium,medium,0.488,0.6558333333333333,0.3422222222222222,0.8411111111111111,0.6058333333333333,0.7783333333333333,0.8377777777777777,0.194,0.24266666666666667
scene9.ecsn.4f.sofa,2,250,0.4315333333333334,0.48333333333333334,0.9966666666666667,0.2866666666666667,0.45,0.9166666666666666,easy,medium,hard,0.4315333333333334,0.2866666666666667,easy,easy,medium,0.413,0.16333333333333333,0.3711111111111111,0.5494444444444445,0.7583333333333333,0.7266666666666667,0.615,0.5466666666666666,0.23933333333333334
scene90.jsom.atrium,0,250,0.5522083333333332,0.5633333333333334,0.9833333333333333,0.6366666666666667,0.6266666666666667,0.7233333333333334,medium,medium,hard,0.5522083333333332,0.6366666666666667,medium,medium,low,0.514,0.6208333333333333,0.5722222222222223,0.8961111111111112,0.37666666666666665,0.345,0.5272222222222223,0.7693333333333333,0.24066666666666667
scene90.jsom.atrium,1,250,0.4321833333333333,0.5066666666666667,0.9633333333333334,0.2966666666666667,0.5066666666666667,0.5133333333333333,easy,medium,medium,0.4321833333333333,0.2966666666666667,easy,medium,medium,0.278,0.16333333333333333,0.5722222222222223,0.40444444444444444,0.5425,0.6100000000000001,0.6472222222222223,0.59,0.3666666666666666
scene90.jsom.atrium,2,250,0.40943333333333337,0.44666666666666666,0.93,0.19,0.4,0.26666666666666666,easy,medium,easy,0.40943333333333337,0.19,easy,easy,low,0.538,0.16333333333333333,0.5722222222222223,0.15222222222222223,0.49083333333333334,0.41833333333333333,0.3855555555555555,0.9046666666666667,0.32666666666666666
scene91.ad.out,0,250,0.5720333333333334,0.59,0.9466666666666667,0.7266666666666667,0.7,0.37333333333333335,hard,hard,medium,0.5720333333333334,0.7266666666666667,hard,hard,medium,0.374,0.6183333333333334,0.5722222222222223,0.7338888888888889,0.38083333333333336,0.315,0.4566666666666666,0.5093333333333334,0.7853333333333333
scene91.ad.out,1,250,0.3724416666666666,0.30333333333333334,0.7966666666666666,0.1,0.11666666666666667,0.03333333333333333,easy,easy,easy,0.3724416666666666,0.1,easy,easy,high,0.008,0.5141666666666667,0.44722222222222224,0.24444444444444444,0.36083333333333334,0.2816666666666667,0.4772222222222222,0.018,0.5053333333333333
scene91.ad.out,2,250,0.5964833333333333,0.6266666666666667,0.9433333333333334,0.8166666666666667,0.8166666666666667,0.35,hard,hard,medium,0.5964833333333333,0.8166666666666667,hard,hard,medium,0.491,0.8383333333333334,0.5722222222222223,0.1211111111111111,0.5383333333333333,0.16666666666666669,0.42,0.6473333333333333,0.7666666666666667
scene92.ad.out,0,250,0.4064833333333333,0.4633333333333333,0.8366666666666667,0.17666666666666667,0.4266666666666667,0.06333333333333334,easy,medium,easy,0.4064833333333333,0.17666666666666667,easy,easy,low,0.528,0.16333333333333333,0.5722222222222223,0.6283333333333334,0.3741666666666667,0.355,0.4366666666666666,0.30133333333333334,0.7126666666666666
scene92.ad.out,1,250,0.35501666666666665,0.29333333333333333,0.8166666666666667,0.06666666666666667,0.10333333333333333,0.04666666666666667,easy,easy,easy,0.35501666666666665,0.06666666666666667,easy,easy,high,0.015,0.3666666666666667,0.5722222222222223,0.26999999999999996,0.47916666666666674,0.43666666666666665,0.2594444444444444,0.03866666666666667,0.49800000000000005
scene92.ad.out,2,250,0.4592333333333333,0.6233333333333333,0.9366666666666666,0.36666666666666664,0.8133333333333334,0.2966666666666667,medium,hard,easy,0.4592333333333333,0.36666666666666664,medium,easy,medium,0.415,0.16333333333333333,0.5722222222222223,0.24777777777777776,0.5883333333333334,0.2683333333333333,0.4166666666666667,0.7026666666666668,0.7666666666666666
scene93.ad.out,0,250,0.41473333333333334,0.45,0.9133333333333333,0.2,0.4066666666666667,0.20333333333333334,easy,medium,easy,0.41473333333333334,0.2,easy,easy,medium,0.441,0.16333333333333333,0.5722222222222223,0.8622222222222221,0.3075,0.19166666666666668,0.29555555555555557,0.44666666666666666,0.6853333333333332
scene93.ad.out,1,250,0.4181916666666667,0.30333333333333334,0.9666666666666667,0.22666666666666666,0.12,0.5333333333333333,easy,easy,medium,0.4181916666666667,0.22666666666666666,easy,easy,medium,0.136,0.5391666666666667,0.4183333333333333,0.2555555555555556,0.5325,0.3566666666666667,0.5716666666666667,0.04066666666666667,0.5326666666666666
scene93.ad.out,2,250,0.4245333333333333,0.53,0.92,0.25333333333333335,0.5666666666666667,0.23,easy,medium,easy,0.4245333333333333,0.25333333333333335,easy,easy,medium,0.428,0.16333333333333333,0.5722222222222223,0.12,0.6116666666666667,0.34833333333333333,0.4611111111111111,0.4866666666666667,0.7506666666666667
scene94.ad.out,0,250,0.5101916666666666,0.5066666666666667,0.8766666666666667,0.52,0.51,0.11666666666666667,medium,medium,easy,0.5101916666666666,0.52,medium,medium,medium,0.269,0.5191666666666667,0.5722222222222223,0.4466666666666666,0.39166666666666666,0.36666666666666664,0.42333333333333334,0.5646666666666667,0.646
scene94.ad.out,1,250,0.2788833333333333,0.23666666666666666,0.8566666666666667,0.0033333333333333335,0.02,0.08,easy,easy,easy,0.2788833333333333,0.0033333333333333335,easy,easy,high,0.001,0.16333333333333333,0.5722222222222223,0.16444444444444442,0.4041666666666667,0.22166666666666668,0.2972222222222222,0.064,0.49066666666666664
scene94.ad.out,2,250,0.5636666666666666,0.65,0.94,0.69,0.87,0.31666666666666665,hard,hard,easy,0.5636666666666666,0.69,hard,hard,medium,0.455,0.6766666666666666,0.5722222222222223,0.14333333333333334,0.5533333333333333,0.24666666666666667,0.44222222222222224,0.6340000000000001,0.7599999999999999
scene95.ad.out,0,250,0.6091749999999999,0.6866666666666666,0.97,0.8566666666666667,0.93,0.56,hard,hard,medium,0.6091749999999999,0.8566666666666667,hard,hard,medium,0.3,0.7475,0.5722222222222223,0.92,0.4033333333333333,0.42166666666666663,0.4944444444444444,0.5246666666666666,0.6073333333333333
scene95.ad.out,1,250,0.4383083333333333,0.35,0.96,0.3233333333333333,0.17,0.49,easy,easy,medium,0.4383083333333333,0.3233333333333333,easy,easy,medium,0.14,0.5808333333333333,0.4183333333333333,0.43,0.4816666666666667,0.505,0.43166666666666664,0.10733333333333332,0.4913333333333334
scene95.ad.out,2,250,0.5623833333333333,0.6033333333333334,0.9133333333333333,0.6766666666666666,0.7566666666666667,0.20666666666666667,hard,hard,easy,0.5623833333333333,0.6766666666666666,hard,hard,medium,0.435,0.6483333333333333,0.5722222222222223,0.2544444444444444,0.5858333333333333,0.35333333333333333,0.4388888888888889,0.5653333333333335,0.734
scene96.jsom.rocks,0,250,0.5952999999999999,0.4866666666666667,0.9866666666666667,0.8066666666666666,0.4666666666666667,0.7566666666666667,hard,medium,hard,0.5952999999999999,0.8066666666666666,hard,hard,medium,0.438,0.9650000000000001,0.5722222222222223,0.8805555555555555,0.0875,0.1391666666666667,0.305,0.596,0.584
scene96.jsom.rocks,1,250,0.6239166666666668,0.6766666666666666,0.9366666666666666,0.89,0.9033333333333333,0.3,hard,hard,easy,0.6239166666666668,0.89,hard,hard,medium,0.229,0.8116666666666666,0.3933333333333333,0.7505555555555556,0.5283333333333333,0.38833333333333336,0.8205555555555555,0.402,0.648
scene96.jsom.rocks,2,250,0.56875,0.5066666666666667,0.9533333333333334,0.7166666666666667,0.5133333333333333,0.42,hard,medium,medium,0.56875,0.7166666666666667,hard,medium,medium,0.369,0.8200000000000001,0.4672222222222222,0.15222222222222223,0.35916666666666663,0.29500000000000004,0.5266666666666667,0.804,0.528
scene97.jsom.rocks,0,250,0.53715,0.42,0.9733333333333334,0.59,0.34,0.6066666666666667,medium,medium,medium,0.53715,0.59,medium,medium,low,0.506,0.79,0.5722222222222223,0.9333333333333332,0.06,0.18083333333333335,0.2133333333333333,0.554,0.5586666666666666
scene97.jsom.rocks,1,250,0.5043,0.5133333333333333,0.9966666666666667,0.5033333333333333,0.5333333333333333,0.92,medium,medium,hard,0.5043,0.5033333333333333,medium,medium,medium,0.445,0.605,0.34722222222222215,0.5538888888888889,0.235,0.37166666666666665,0.8761111111111112,0.37266666666666665,0.5780000000000001
scene97.jsom.rocks,2,250,0.4151333333333333,0.41333333333333333,0.9733333333333334,0.20666666666666667,0.33,0.61,easy,easy,medium,0.4151333333333333,0.20666666666666667,easy,easy,low,0.509,0.16333333333333333,0.4594444444444445,0.0911111111111111,0.32166666666666666,0.31166666666666665,0.5572222222222222,0.9066666666666666,0.542
scene98.jsom.rocks,0,250,0.5893333333333333,0.6733333333333333,1.0,0.76,0.8966666666666666,1.0,hard,hard,hard,0.5893333333333333,0.76,hard,hard,low,0.614,0.8033333333333333,0.5722222222222223,0.8983333333333333,0.025,0.09916666666666667,0.18999999999999997,0.9880000000000001,0.546
scene98.jsom.rocks,1,250,0.5139833333333332,0.4033333333333333,0.85,0.5266666666666666,0.30666666666666664,0.07666666666666666,medium,easy,easy,0.5139833333333332,0.5266666666666666,medium,easy,medium,0.436,0.7683333333333333,0.44722222222222224,0.33777777777777773,0.2708333333333333,0.245,0.6061111111111112,0.47133333333333327,0.5253333333333334
scene98.jsom.rocks,2,250,0.5288833333333333,0.4866666666666667,0.97,0.56,0.47,0.5633333333333334,medium,medium,medium,0.5288833333333333,0.56,medium,medium,medium,0.46,0.7333333333333334,0.5722222222222223,0.10888888888888888,0.31166666666666665,0.25166666666666665,0.35055555555555556,0.7946666666666666,0.5399999999999999
scene99.jsom.rocks,0,250,0.5448000000000001,0.5766666666666667,0.9433333333333334,0.6133333333333333,0.6633333333333333,0.35333333333333333,medium,medium,medium,0.5448000000000001,0.6133333333333333,medium,medium,medium,0.444,0.7849999999999999,0.5722222222222223,0.7472222222222222,0.12833333333333333,0.10666666666666667,0.3011111111111111,0.7426666666666668,0.4633333333333334
scene99.jsom.rocks,1,250,0.5045499999999999,0.37,0.9033333333333333,0.5066666666666667,0.21666666666666667,0.16666666666666666,medium,easy,easy,0.5045499999999999,0.5066666666666667,medium,easy,medium,0.295,0.7949999999999999,0.4183333333333333,0.32999999999999996,0.18333333333333335,0.24833333333333335,0.7294444444444445,0.36533333333333334,0.5406666666666666
scene99.jsom.rocks,2,250,0.5357166666666666,0.45,0.9666666666666667,0.5866666666666667,0.41,0.5366666666666666,medium,medium,medium,0.5357166666666666,0.5866666666666667,medium,medium,low,0.525,0.8266666666666667,0.5722222222222223,0.15555555555555553,0.2275,0.25916666666666666,0.24333333333333332,0.7906666666666667,0.5346666666666666
